num_annee;lib_annee;appareil;Nb appareils considérés;periode;tranche_horaire;consommation_Wh/h
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[14,15[;10,6
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[15,16[;5,9
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[16,17[;7,9
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[17,18[;13,6
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[18,19[;28,2
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[19,20[;63,6
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[20,21[;51,0
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[21,22[;19,8
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[22,23[;6,6
1;Avril 2019 - Avril 2020;Plaques de cuisson;49;Toutes saisons;[23,24[;3,4
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[0,1[;3,3
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[1,2[;4,3
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[2,3[;7,3
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[3,4[;7,2
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[4,5[;4,0
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[5,6[;4,0
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[6,7[;5,0
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[7,8[;4,8
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[8,9[;5,5
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[9,10[;8,7
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[10,11[;14,9
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[11,12[;28,3
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[12,13[;44,9
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[13,14[;29,0
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[14,15[;13,1
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[15,16[;11,9
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[16,17[;12,5
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[17,18[;18,6
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[18,19[;33,3
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[19,20[;67,8
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[20,21[;46,4
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[21,22[;17,2
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[22,23[;5,8
1;Avril 2019 - Avril 2020;Fours encastrés;64;Toutes saisons;[23,24[;3,4
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[0,1[;4,7
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[1,2[;6,0
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[2,3[;5,6
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[3,4[;4,6
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[4,5[;6,9
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[5,6[;4,4
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[6,7[;6,3
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[7,8[;9,4
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[8,9[;14,4
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[9,10[;8,9
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[10,11[;5,4
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[11,12[;6,4
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[12,13[;13,6
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[13,14[;14,2
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[14,15[;8,1
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[15,16[;6,8
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[16,17[;4,1
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[17,18[;6,0
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[18,19[;7,8
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[19,20[;13,2
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[20,21[;14,1
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[21,22[;7,4
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[22,23[;4,2
1;Avril 2019 - Avril 2020;Fours micro-ondes;89;Toutes saisons;[23,24[;5,0
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[0,1[;10,7
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[1,2[;10,5
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[2,3[;10,5
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[3,4[;10,5
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[4,5[;10,4
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[5,6[;10,4
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[6,7[;10,5
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[7,8[;10,6
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[8,9[;10,7
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[9,10[;10,8
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[10,11[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[11,12[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[12,13[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[13,14[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[14,15[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[15,16[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[16,17[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[17,18[;10,9
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[18,19[;11,0
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[19,20[;11,1
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[20,21[;11,3
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[21,22[;11,3
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[22,23[;11,2
1;Avril 2019 - Avril 2020;Box informatique;101;Toutes saisons;[23,24[;11,0
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[0,1[;9,2
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[1,2[;7,6
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[2,3[;6,9
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[3,4[;6,5
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[4,5[;5,9
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[5,6[;5,5
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[6,7[;5,5
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[7,8[;6,5
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[8,9[;7,8
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[9,10[;9,4
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[10,11[;10,5
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[11,12[;11,0
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[12,13[;11,3
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[13,14[;11,5
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[14,15[;12,2
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[15,16[;13,3
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[16,17[;13,8
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[17,18[;15,4
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[18,19[;16,9
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[19,20[;17,1
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[20,21[;17,1
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[21,22[;16,4
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[22,23[;14,1
1;Avril 2019 - Avril 2020;Autres usages informatique/bureautique;101;Toutes saisons;[23,24[;11,8
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[0,1[;12,9
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[1,2[;8,6
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[2,3[;6,0
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[3,4[;4,7
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[4,5[;4,4
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[5,6[;5,0
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[6,7[;10,1
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[7,8[;18,3
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[8,9[;14,8
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[9,10[;12,1
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[10,11[;11,2
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[11,12[;9,9
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[12,13[;9,0
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[13,14[;7,8
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[14,15[;7,3
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[15,16[;7,9
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[16,17[;9,9
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[17,18[;16,6
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[18,19[;26,3
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[19,20[;35,4
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[20,21[;37,6
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[21,22[;34,5
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[22,23[;28,1
1;Avril 2019 - Avril 2020;Eclairage;101;Toutes saisons;[23,24[;20,2
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[0,1[;26,9
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[1,2[;27,1
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[2,3[;27,0
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[3,4[;27,1
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[4,5[;27,2
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[5,6[;27,1
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[6,7[;27,4
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[7,8[;27,9
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[8,9[;27,7
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[9,10[;27,3
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[10,11[;27,2
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[11,12[;27,1
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[12,13[;27,1
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[13,14[;27,0
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[14,15[;27,0
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[15,16[;27,1
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[16,17[;27,5
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[17,18[;27,7
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[18,19[;27,5
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[19,20[;27,8
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[20,21[;28,0
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[21,22[;27,5
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[22,23[;27,2
1;Avril 2019 - Avril 2020;Ventilation;48;Toutes saisons;[23,24[;27,0
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[0,1[;205,0
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[1,2[;204,1
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[2,3[;207,8
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[3,4[;208,4
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[4,5[;227,8
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[5,6[;288,2
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[6,7[;357,8
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[7,8[;405,1
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[8,9[;440,5
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[9,10[;456,1
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[10,11[;425,9
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[11,12[;390,1
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[12,13[;353,2
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[13,14[;323,3
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[14,15[;291,2
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[15,16[;280,9
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[16,17[;280,0
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[17,18[;282,7
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[18,19[;311,4
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[19,20[;320,2
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[20,21[;303,2
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[21,22[;295,5
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[22,23[;267,6
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + appoint électrique conséquent (élec tableau);22;Mois de Décembre ŕ Février;[23,24[;221,7
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[0,1[;1,7
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[1,2[;1,6
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[2,3[;1,6
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[3,4[;1,6
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[4,5[;1,6
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[5,6[;1,6
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[6,7[;1,8
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[7,8[;12,6
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[8,9[;26,4
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[9,10[;13,4
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[10,11[;9,1
1;Avril 2019 - Avril 2020;Chauffage électrique_Source principale autre que électrique + petit appoint sur prise de courant;13;Mois de Décembre ŕ Février;[11,12[;7,2
